id,date,status,y,m,d
1,2025-08-01,T,0.0,0.0,0.0
1,2025-08-02,A,0.0,0.0,0.0
2,2025-08-02,A,0.0,0.0,0.0
2,2025-08-08,P,0.0,0.0,0.0
2,2025-08-09,P,0.0,0.0,0.0
2,2025-08-15,P,0.0,0.0,0.0
2,2025-08-14,P,0.0,0.0,0.0
2,2025-08-22,P,0.0,0.0,0.0
2,2025-08-03,L,0.0,0.0,0.0
6,2025-08-06,L,0.0,0.0,0.0
11,,A,2025.0,8.0,7.0
11,,P,2025.0,8.0,14.0
2,2025-08-10,A,,,
2,2025-08-16,T,,,
2,2025-08-20,P,,,
2,2025-08-21,A,,,
21,2025-08-25,P,,,
21,2025-08-26,P,,,
21,2025-08-27,P,,,
21,2025-08-28,P,,,
23,2025-08-26,T,,,
23,2025-08-28,T,,,
23,2025-08-25,T,,,
22,2025-08-25,P,,,
22,2025-08-26,P,,,
22,2025-08-28,P,,,
22,2025-08-29,P,,,
6,2025-08-25,P,,,
6,2025-08-26,P,,,
6,2025-08-28,P,,,
21,2025-08-29,P,,,
1,2025-08-20,P,,,
1,2025-08-21,P,,,
1,2025-08-22,P,,,
1,2025-08-23,A,,,
1,2025-08-24,T,,,
6,2025-09-02,P,,,
6,2025-09-03,T,,,
6,2025-09-04,T,,,
6,2025-09-05,A,,,
6,2025-10-08,P,,,
6,2025-10-09,P,,,
41,2025-09-02,P,,,
42,2025-09-01,A,,,
43,2025-09-02,P,,,
44,2025-09-02,P,,,
45,2025-09-02,P,,,
46,2025-09-02,A,,,
47,2025-09-02,P,,,
48,2025-09-02,P,,,
49,2025-09-02,P,,,
21,2025-09-02,P,,,
22,2025-09-02,P,,,
23,2025-09-02,P,,,
35,2025-09-02,P,,,
36,2025-09-02,P,,,
37,2025-09-02,T,,,
38,2025-09-02,T,,,
40,2025-09-02,T,,,
29,2025-09-02,T,,,
30,2025-09-02,T,,,
31,2025-09-02,T,,,
39,2025-09-02,P,,,
32,2025-09-02,P,,,
33,2025-09-02,A,,,
34,2025-09-02,P,,,
21,2025-08-21,T,,,
21,2025-08-22,T,,,
21,2025-08-23,A,,,
12,2025-08-25,P,,,
12,2025-08-26,P,,,
12,2025-08-27,P,,,
12,2025-08-28,T,,,
12,2025-08-29,A,,,
12,2025-10-16,P,,,
